"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"efeb5b1a-f719-4056-9c95-e1e37e82b345","125322203","CC-BY-NC","BTO","Erithacus rubecula","(Linnaeus, 1758)","","Robin","NHMSYS0000530739","species","present","2019-10-04","04","10","2019","","","","","","SD4977","54.190766","-2.775435","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","SD","SD47","SD47Y","SD4977","United Kingdom","England","alive"
"ef161f53-0c5c-4ea2-bf6b-9ec61bd340c5","102532842","CC-BY-NC","BTO","Erithacus rubecula","(Linnaeus, 1758)","","Robin","NHMSYS0000530739","species","present","2019-10-04","04","10","2019","","","","","","SD4772","54.145632","-2.805209","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","SD","SD47","SD47R","SD4772","United Kingdom","England","alive"
"eeb798fb-1ef0-44bd-84ec-9c853382b997","117756364","CC-BY-NC","BTO","Erithacus rubecula","(Linnaeus, 1758)","","Robin","NHMSYS0000530739","species","present","2019-10-12","12","10","2019","","","","","","NY4261","54.944827","-2.899164","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","NY","NY46","NY46F","NY4261","United Kingdom","England","alive"
"ee271979-1014-4b6a-84ac-1118ee72247a","121957905","CC-BY-NC","BTO","Erithacus rubecula","(Linnaeus, 1758)","","Robin","NHMSYS0000530739","species","present","2019-10-02","02","10","2019","","","","","","NY2622","54.592319","-3.139004","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","NY","NY22","NY22R","NY2622","United Kingdom","England","alive"
"ed8ae2d0-146b-486f-b800-573b5ec7d0c1","111772488","CC-BY-NC","BTO","Erithacus rubecula","(Linnaeus, 1758)","","Robin","NHMSYS0000530739","species","present","2019-10-18","18","10","2019","","","","","","NY4654","54.882375","-2.835424","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","NY","NY45","NY45S","NY4654","United Kingdom","England","alive"
"ec1834c1-eb81-48fd-b364-6cb3b96f551e","101167924","CC-BY-NC","BTO","Erithacus rubecula","(Linnaeus, 1758)","","Robin","NHMSYS0000530739","species","present","2019-10-02","02","10","2019","","","","","","SD49E","54.383057","-2.909934","1414.2","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","SD","SD49","SD49E","","United Kingdom","England","alive"
"eb3fc7da-ac67-499d-9d7e-38602d7deb34","116496445","CC-BY-NC","BTO","Erithacus rubecula","(Linnaeus, 1758)","","Robin","NHMSYS0000530739","species","present","2019-10-05","05","10","2019","","","","","","SD4972","54.145833","-2.774594","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","SD","SD47","SD47W","SD4972","United Kingdom","England","alive"
"ea3752a8-a86a-48c8-a845-d092ffd52cc1","105158825","CC-BY-NC","BTO","Erithacus rubecula","(Linnaeus, 1758)","","Robin","NHMSYS0000530739","species","present","2019-10-14","14","10","2019","","","","","","SD3076","54.179553","-3.066339","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","SD","SD37","SD37D","SD3076","United Kingdom","England","alive"
"e9cf1ea7-660c-49da-822f-b8b14e3eb053","125427488","CC-BY-NC","BTO","Erithacus rubecula","(Linnaeus, 1758)","","Robin","NHMSYS0000530739","species","present","2019-10-31","31","10","2019","","","","","","NY2523","54.601158","-3.154731","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","NY","NY22","NY22L","NY2523","United Kingdom","England","alive"
"e98cbf63-b085-4ed7-ac37-2587b9e0b6d0","106732781","CC-BY-NC","BTO","Erithacus rubecula","(Linnaeus, 1758)","","Robin","NHMSYS0000530739","species","present","","","10","2019","","","","","","NY5615","54.532895","-2.673732","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Birds (BTO+partners) 2016 - 2019","dr2382","British Trust for Ornithology","dp29","BTO","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","NY","NY51","NY51S","NY5615","United Kingdom","England","alive"
